tag,sprite id,type,name,value,weight
steel_spellthrower,61,weapon,Steel Spellthrower,,
ruby_magipistol,62,weapon,Ruby Magipistol,,
teak_erhu,63,weapon,Teak Erhu,,
teak_ruan,64,weapon,Teak Ruan,,
teak_sheng,65,weapon,Teak Sheng,,
teak_guzheng,66,weapon,Teak Guzheng,,
stannum_sword,67,weapon,Stannum Sword,,
stannum_axe,68,weapon,Stannum Axe,,
stannum_axe2,69,weapon,Stannum Mace,,
stannum_spear,70,weapon,Stannum Pike,,
stannum_javelin,71,weapon,Stannum Javelin,,
sapphire_spiritbeam,72,weapon,Sapphire Spiritbeam,,
stannum_bow,73,weapon,Stannum Coated Bow,,
stannum_crossbow,74,weapon,Stannum Chukonu,,
stannum_throwingknives,75,weapon,Stannum Throwing Knives,,
stannum_throwingknives2,76,weapon,Stannum Throwing Stars,,
stannum_throwingknives3,77,weapon,Stannum Darts,,
stannum_dagger,78,weapon,Stannum Dagger,,
stannum_shortsword,79,weapon,Stannum Swortsword,,
stannum_staff,80,weapon,Stannum Coated Staff,,
stannum_magwhip_fire,81,weapon,Stannum Ember Magwhip,,
stannum_magwhip_ice,82,weapon,Stannum Chill Magwhip,,
stannum_magwhip_shock,83,weapon,Stannum Spark Magwhip,,
sapphire_altuator,84,weapon,Sapphire Altuator,,
stannum_spellthrower,85,weapon,Stannum Spellthrower,,
sapphire_magipistol,86,weapon,Sapphire Magipistol,,
stannum_vocalizer,87,weapon,Stannum Vocalizer,,
quartz_axe,88,weapon,Quartz Mace,,
quartz_spear,89,weapon,Quartz Polehammer,,
emerald_spiritbeam,90,weapon,Emerald Spiritbeam,,
quartz_javelin,91,weapon,Quartz Javelin,,
lychee_bow,92,weapon,Lycheewood Bow,,
quartz_throwingknives,93,weapon,Quartz Throwing Hammers,,
quartz_throwingknives2,94,weapon,Quartz Needles,,
lychee_staff,95,weapon,Lycheewood Staff,,
lychee_erhu,96,weapon,Lycheewood Erhu,,
lychee_ruan,97,weapon,Lycheewood Ruan,,
lychee_sheng,98,weapon,Lycheewood Sheng,,
lychee_guzheng,99,weapon,Lycheewood Guzheng,,
osokam_sword,100,weapon,Osokam Sword,,
osokam_spear,101,weapon,Osokam Halberd,,
glass_spiritbeam,102,weapon,Focused Glass Spiritbeam,,
osokam_javelin,103,weapon,Osokam Javelin,,
rosewood_bow,104,weapon,Rosewood Bow,,
osokam_throwingknives,105,weapon,Osokam Throwing Knives,,
osokam_dagger,106,weapon,Osokam Tanto,,
osokam_shortsword,107,weapon,Osokam Shortsword,,
rosewood_staff,108,weapon,Rosewood Staff,,
rosewood_staff2,109,weapon,Rosewood Wand,,
glass_altuator,110,weapon,Focused Glass Altuator,,
glass_magipistol,111,weapon,Focused Glass Magipistol,,
rosewood_erhu,112,weapon,Rosewood Erhu,,
rosewood_ruan,113,weapon,Rosewood Ruan,,
rosewood_sheng,114,weapon,Rosewood Sheng,,
rosewood_guzheng,115,weapon,Rosewood Guzheng,,
kuarasapik_axe,116,weapon,Kuarasapik Axe,,
kuarasapik_mace,117,weapon,Kuarasapik Mace,,
kuarasapik_warhammer,118,weapon,Kuarasapik Warhammer,,
kuarasapik_spear,119,weapon,Kuarasapik Polehammer,,
kuarasapik_javelin,120,weapon,Kuarasapik Javelin,,
mahogany_bow,121,weapon,Mahogany Bow,,
kuarasapik_crossbow,122,weapon,Kuarasapik Crossbow,,
kuarasapik_throwingknives,123,weapon,Kuarasapik Throwing Axes,,
mahogany_staff,124,weapon,Mahogany Staff,,
mahogany_staff2,125,weapon,Mahogany Wand,,
kuarasapik_magwhip_fire,126,weapon,Kuarasapik Flame Magwhip,,
kuarasapik_magwhip_ice,127,weapon,Kuarasapik Ice Magwhip,,
kuarasapik_magwhip_shock,128,weapon,Kuarasapik Shock Magwhip,,
kuarasapik_magwhip_posion,129,weapon,Kuarasapik Poison Magwhip,,
diamond_altuator,130,weapon,Diamond Altuator,,
diamond_magipistol,131,weapon,Diamond Magipistol,,
mahogany_erhu,132,weapon,Mahogany Erhu,,
mahogany_ruan,133,weapon,Mahogany Ruan,,
mahogany_sheng,134,weapon,Mahogany Sheng,,
mahogany_guzheng,135,weapon,Mahogany Guzheng,,
jade_sword,136,weapon,Jade Sword,,
jade_axe,137,weapon,Jade Battleaxe,,
jade_axe2,138,weapon,Jade Mace,,
jade_spear,139,weapon,Jade Halberd,,
jade_spiritbeam,140,weapon,Jade Spiritbeam,,
paper_bow,141,weapon,Jade Bow,,
jade_crossbow,142,weapon,Jade Chokonu,,
jade_throwingknives,143,weapon,Jade Throwing Knives,,
jade_staff,144,weapon,Jade Staff,,
jade_magwhip_fire,145,weapon,Jade Blaze Magwhip,,
jade_magwhip_ice,146,weapon,Jade Freeze Magwhip,,
jade_magwhip_shock,147,weapon,Jade Thunder Magwhip,,
jade_magwhip_spirit,148,weapon,Jade Soul Magwhip,,
jade_magwhip_poison,149,weapon,Jade Toxic Magwhip,,
jade_altuator,150,weapon,Jade Altuator,,
jade_spellthrower,151,weapon,Jade Spellthrower,,
jade_magipistol,152,weapon,Jade Magipistol,,
jade_erhu,153,weapon,Jade Erhu,,
jade_ruan,154,weapon,Jade Ruan,,
jade_guzheng,155,weapon,Jade Guzheng,,
starmetal_sword,156,weapon,Starmetal Sword,,
starmetal_sword2,157,weapon,Starmetal Greatsword,,
starmetal_spear,158,weapon,Starmetal Halberd,,
mourningwood_bow,159,weapon,Mourningwood Bow,,
starmetal_crossbow,160,weapon,Starmetal Crossbow,,
starmetal_throwingknives,161,weapon,Starmetal Boomerang,,
starmetal_dagger,162,weapon,Starmetal Tanto,,
starmetal_shortsword,163,weapon,Starmetal Wakazishi,,
starstone_staff,164,weapon,Starstone Staff,,
starstone_altuator,165,weapon,Starstone Altuator,,
starstone_magipistol,166,weapon,Starstone Magipistol,,
mourningwood_erhu,167,weapon,Mourningwood Erhu,,
mourningwood_ruan,168,weapon,Mourningwood Ruan,,
mourningwood_sheng,169,weapon,Mourningwood Sheng,,
spiritjade_sword,170,weapon,Spirit Jade Sword,,
spiritjade_sword2,171,weapon,Spirit Jade Greatsword,,
spiritjade_axe,172,weapon,Spirit Jade Axe,,
spiritjade_axe2,173,weapon,Spirit Jade Mace,,
spiritjade_spear,174,weapon,Spirit Jade Mace,,
spiritjade_spiritbeam,175,weapon,Spirit Jade Kanbeam,,
spiritjade_javelin,176,weapon,Spirit Jade Javelin,,
spiritwood_bow,177,weapon,Spiritwood Bow,,
spiritjade_crossbow,178,weapon,Spirit Jade Chokonu,,
spiritjade_throwingknives,179,weapon,Spirit Jade Throwing Knives,,
spiritjade_throwingknives2,180,weapon,Spirit Jade Throwing Stars,,
spiritjade_dagger,181,weapon,Spirit Jade Dagger,,
spiritwood_staff,182,weapon,Spiritwood Staff,,
spiritjade_magwhip_fire,183,weapon,Spirit Jade Inferno Magwhip,,
spiritjade_magwhip_ice,184,weapon,Spirit Jade Blizzard Magwhip,,
spiritjade_magwhip_shock,185,weapon,Spirit Jade Storm Magwhip,,
spiritjade_magwhip_spirit,186,weapon,Spirit Jade Mystic Magwhip,,
spiritjade_magwhip_poison,187,weapon,Spirit Jade Death Magwhip,,
spiritjade_altuator,188,weapon,Spirit Jade Altuator,,
spiritjade_spellthrower,189,weapon,Spirit Jade Spellthrower,,
spiritjade_magipistol,190,weapon,Spirit Jade Magipistol,,
spiritwood_erhu,191,weapon,Spiritwood Erhu,,
spiritwood_ruan,192,weapon,Spiritwood Ruan,,
spiritwood_sheng,193,weapon,Spiritwood Sheng,,
spiritwood_guzheng,194,weapon,Spiritwood Guzheng,,
spiritjade_vocalizer,195,weapon,Spiritwood Vocalizer,,
,196,weapon,,,
,197,weapon,,,
,198,weapon,,,
,199,weapon,,,
,200,weapon,,,
,201,weapon,,,
,202,weapon,,,
,203,weapon,,,
,204,weapon,,,
,205,weapon,,,
,206,weapon,,,
,207,weapon,,,
,208,weapon,,,
,209,weapon,,,
,210,weapon,,,
,211,weapon,,,
,212,weapon,,,
,213,weapon,,,
,214,weapon,,,
,215,weapon,,,
,216,weapon,,,
,217,weapon,,,
,218,weapon,,,
,219,weapon,,,
,220,weapon,,,
,221,weapon,,,
,222,weapon,,,
,223,weapon,,,
,224,weapon,,,
,225,weapon,,,
,226,weapon,,,
,227,weapon,,,
,228,weapon,,,
,229,weapon,,,
,230,weapon,,,
,231,weapon,,,
,232,weapon,,,
,233,weapon,,,
,234,weapon,,,
,235,weapon,,,
,236,weapon,,,
,237,weapon,,,
,238,weapon,,,
,239,weapon,,,
,240,weapon,,,
,241,weapon,,,
,242,weapon,,,
,243,weapon,,,
,244,weapon,,,
,245,weapon,,,
,246,weapon,,,
,247,weapon,,,
,248,weapon,,,
,249,weapon,,,
,250,weapon,,,
,251,weapon,,,
,252,weapon,,,
,253,weapon,,,
,254,weapon,,,
,255,weapon,,,
,256,weapon,,,
,257,weapon,,,
,258,weapon,,,
test_sword,259,weapon,Brendan's Super Test Sword,,
,260,armour,,,
,261,armour,,,
,262,armour,,,
,263,armour,,,
,264,armour,,,
,265,armour,,,
,266,armour,,,
,267,armour,,,
,268,armour,,,
,269,armour,,,
,270,armour,,,
,271,armour,,,
,272,armour,,,
,273,armour,,,
,274,armour,,,
,275,armour,,,
,276,armour,,,
,277,armour,,,
,278,armour,,,
,279,armour,,,
,280,armour,,,
,281,armour,,,
,282,armour,,,
,283,armour,,,
,284,armour,,,
,285,armour,,,
,286,armour,,,
,287,armour,,,
,288,armour,,,
,289,armour,,,
,290,armour,,,
,291,armour,,,
,292,armour,,,
,293,armour,,,
,294,armour,,,
,295,armour,,,
,296,armour,,,
,297,armour,,,
,298,armour,,,
,299,armour,,,
,300,armour,,,
,301,armour,,,
,302,armour,,,
,303,armour,,,
,304,armour,,,
,305,armour,,,
,306,armour,,,
,307,armour,,,
,308,armour,,,
,309,armour,,,
,310,armour,,,
,311,armour,,,
,312,armour,,,
,313,armour,,,
,314,armour,,,
,315,armour,,,
,316,armour,,,
,317,armour,,,
,318,armour,,,
test_armour,319,armour,Brendan's Super Test Boots,,
,320,key,,,
,321,key,,,
,322,key,,,
,323,key,,,
,324,key,,,
,325,key,,,
,326,key,,,
,327,key,,,
,328,key,,,
,329,key,,,
,330,key,,,
,331,key,,,
,332,key,,,
,333,key,,,
,334,key,,,
,335,key,,,
,336,key,,,
,337,key,,,
,338,key,,,
,339,key,,,
,340,key,,,
,341,key,,,
,342,key,,,
,343,key,,,
,344,key,,,
,345,key,,,
,346,key,,,
,347,key,,,
,348,key,,,
,349,key,,,
,350,key,,,
,351,key,,,
,352,key,,,
,353,key,,,
,354,key,,,
,355,key,,,
,356,key,,,
,357,key,,,
,358,key,,,
,359,key,,,
,360,key,,,
,361,key,,,
,362,key,,,
,363,key,,,
,364,key,,,
,365,key,,,
,366,key,,,
,367,key,,,
,368,key,,,
,369,key,,,
,370,key,,,
,371,key,,,
,372,key,,,
,373,key,,,
,374,key,,,
,375,key,,,
,376,key,,,
,377,key,,,
,378,key,,,
,379,key,,,
,380,key,,,
,381,key,,,
,382,key,,,
,383,key,,,
,384,key,,,
,385,key,,,
,386,key,,,
,387,key,,,
,388,key,,,
,389,key,,,
,390,key,,,
,391,key,,,
,392,key,,,
,393,key,,,
,394,key,,,
,395,key,,,
,396,key,,,
,397,key,,,
,398,key,,,
,399,key,,,
,400,key,,,
,401,key,,,
,402,key,,,
,403,key,,,
,404,key,,,
,405,key,,,
,406,key,,,
,407,key,,,
,408,key,,,
,409,key,,,
,410,key,,,
,411,key,,,
,412,key,,,
,413,key,,,
,414,key,,,
,415,key,,,
,416,key,,,
,417,key,,,
,418,key,,,
,419,key,,,
,420,food,,,
,421,food,,,
,422,food,,,
,423,food,,,
,424,food,,,
,425,food,,,
,426,food,,,
,427,food,,,
,428,food,,,
,429,food,,,
,430,food,,,
,431,food,,,
,432,food,,,
,433,food,,,
,434,food,,,
,435,food,,,
,436,food,,,
,437,food,,,
,438,food,,,
,439,food,,,
,440,food,,,
,441,food,,,
,442,food,,,
,443,food,,,
,444,food,,,
,445,food,,,
,446,food,,,
,447,food,,,
,448,food,,,
,449,food,,,
,450,food,,,
,451,food,,,
,452,food,,,
,453,food,,,
,454,food,,,
,455,food,,,
,456,food,,,
,457,food,,,
,458,food,,,
,459,food,,,
,460,food,,,
,461,food,,,
,462,food,,,
,463,food,,,
,464,food,,,
,465,food,,,
,466,food,,,
,467,food,,,
,468,food,,,
,469,food,,,
,470,food,,,
,471,food,,,
,472,food,,,
,473,food,,,
,474,food,,,
,475,food,,,
,476,food,,,
,477,food,,,
,478,food,,,
,479,food,,,
,480,food,,,
,481,food,,,
,482,food,,,
,483,food,,,
,484,food,,,
,485,food,,,
,486,food,,,
,487,food,,,
,488,food,,,
,489,food,,,
,490,food,,,
,491,food,,,
,492,food,,,
,493,food,,,
,494,food,,,
,495,food,,,
,496,food,,,
,497,food,,,
,498,food,,,
,499,food,,,
charged_ruby,500,crystal,Charged Ruby,,
charged_sapphire,501,crystal,Charged Sapphire,,
charged_emerald,502,crystal,Charged Emerald,,
charged_diamond,503,crystal,Charged Diamond,,
charged_amythest,504,crystal,Charged Amythest,,
charged_quartz,505,crystal,Charged Quartz,,
,506,crystal,,,
,507,crystal,,,
,508,crystal,,,
,509,crystal,,,
,510,crystal,,,
,511,crystal,,,
,512,crystal,,,
,513,crystal,,,
,514,crystal,,,
,515,crystal,,,
,516,crystal,,,
,517,crystal,,,
,518,crystal,,,
,519,crystal,,,
gem_ruby,520,misc,Ruby,,
gem_sapphire,521,misc,Sapphire,,
gem_emerald,522,misc,Emerald,,
gem_diamond,523,misc,Diamond,,
gem_amythest,524,misc,Amythest,,
gem_quartz,525,misc,Quartz,,
,526,misc,,,
,527,misc,,,
,528,misc,,,
,529,misc,,,
,530,misc,,,
,531,misc,,,
,532,misc,,,
,533,misc,,,
,534,misc,,,
,535,misc,,,
,536,misc,,,
,537,misc,,,
,538,misc,,,
,539,misc,,,
